RECRUIT_ID,PERSON_ID,LABEL
792036,6128498,1
792036,6129976,1
792036,6130413,0
792036,6130872,0
792036,6130884,1
792036,6131665,0
792036,6132290,0
792036,6132758,0
792036,6132893,0
792036,6132944,1
792036,6133289,0
792036,6133335,0
792036,6133659,0
792036,6134803,1
792036,6134897,1
792036,6134937,0
792036,6135226,1
792036,6135698,0
792036,6136657,0
792036,6137245,1
792036,6138928,1
792036,6139689,0
792036,6139968,1
792036,6140224,0
792036,6140641,1
792036,6143435,1
792036,6143556,0
792036,6145646,0
792036,6145728,1
792036,6149233,0
792036,6149459,0
792036,6150702,0
792036,6150975,1
792036,6151019,1
792036,6152450,0
792036,6152680,0
792036,6152720,1
792036,6152991,1
792036,6153021,1
792036,6155650,0
792036,6156105,1
792036,6157688,0
792036,6158359,1
792036,6160002,0
792036,6160097,1
792036,6160138,1
792036,6160788,1
792036,6161218,0
792036,6161418,0
792036,6162021,0
792036,6164226,1
792036,6165502,1
792036,6166408,1
792036,6166470,0
792036,6167143,1
792036,6168036,0
792036,6169226,1
792036,6170430,1
792036,6171057,1
792036,6172775,1
792036,6174970,0
792036,6175421,1
792036,6175686,0
792036,6176567,1
792036,6177527,1
792036,6177727,1
792036,6178934,0
792036,6179706,0
792036,6180154,1
792036,6182343,1
792036,6182440,0
792036,6182686,1
792036,6182928,0
792036,6183466,0
792036,6184678,1
792036,6186248,1
792036,6188055,0
792036,6188778,1
792036,6190131,0
792036,6190173,1
792036,6190615,1
792036,6191586,0
792036,6192134,0
792036,6192194,0
792036,6194641,0
792036,6194965,1
792036,6195209,0
792036,6196677,0
792036,6196876,1
792036,6198628,1
792036,6199432,1
792036,6199503,0
792036,6199871,1
792036,6201455,0
792036,6202278,0
792036,6202683,0
792036,6203095,0
792036,6205438,0
792036,6205482,0
792036,6205801,1
792036,6206404,0
792036,6206706,1
792036,6206989,0
792036,6209306,0
792036,6210398,1
792036,6210740,0
792036,6212232,1
792036,6212329,0
792036,6212753,1
792036,6212804,1
792036,6214383,0
792036,6214877,0
792036,6215463,1
792036,6216551,0
792036,6217014,1
792036,6217043,1
792036,6217272,1
792036,6217799,0
792036,6217850,0
792036,6218041,0
792036,6218699,0
792036,6221106,1
792036,6221696,1
792036,6222986,0
792036,6223155,1
792036,6223589,0
792036,6224278,1
792036,6224352,0
792036,6225114,1
792036,6226089,0
792036,6226484,0
792036,6227089,0
792036,6228053,1
792036,6228299,1
792036,6228356,1
792036,6230006,1
792036,6230488,1
792036,6234432,1
792036,6236812,0
792036,6237719,0
792036,6238114,1
792036,6238760,1
792036,6239637,1
792037,40598,1
792037,392179,1
792037,429079,0
792037,439766,1
792037,853669,0
792037,1675616,1
792037,1744546,0
792037,1896118,0
792037,2010520,1
792037,3443369,1
792037,3460108,0
792037,3520370,1
792037,4016987,0
792037,4134050,1
792037,4269938,0
792037,4425350,0
792037,4512478,1
792037,4544697,0
792037,4571056,0
792037,4662944,0
792037,4692623,1
792037,4694855,0
792037,4715325,1
792037,4758673,1
792037,4784860,1
792037,4794947,0
792037,4855656,1
792037,4866423,1
792037,4899417,1
792037,4952839,1
792037,4958404,0
792037,5011380,0
792037,5028705,1
792037,5087254,0
792037,5147388,0
792037,5195393,0
792037,5274615,1
792037,5350183,1
792037,5357799,1
792037,5360752,1
792037,5383397,1
792037,5392086,0
792037,5393230,1
792037,5409626,0
792037,5421540,0
792037,5485258,0
792037,5524890,1
792037,5550869,0
792037,5563881,0
792037,5598507,1
792037,5683708,1
792037,5702391,0
792037,5707897,1
792037,5714205,0
792037,5716166,1
792037,5716325,1
792037,5753140,0
792037,5763987,0
792037,5803940,0
792037,5838165,0
792037,5862301,0
792037,5867100,0
792037,5870360,1
792037,5920539,1
792037,5939050,0
792037,5961137,1
792037,5977954,1
792037,5982096,0
792037,5994303,0
792037,5996784,1
792037,5998689,1
792037,6006613,1
792037,6007108,0
792037,6020155,1
792037,6020918,0
792037,6021052,1
792037,6031102,0
792037,6033998,0
792037,6035838,1
792037,6040086,1
792037,6049039,1
792037,6055016,1
792037,6058857,0
792037,6061646,1
792037,6081201,1
792037,6082109,1
792037,6087168,1
792037,6091142,0
792037,6092271,1
792037,6096545,0
792037,6099305,1
792037,6100163,1
792037,6102475,1
792037,6104390,0
792037,6113288,1
792037,6114393,0
792037,6115889,1
792037,6116311,0
792037,6119833,0
792037,6121162,1
792037,6121837,1
792037,6123347,0
792037,6123711,0
792037,6124892,0
792037,6124969,1
792037,6125078,0
792037,6125258,1
792037,6125754,1
792037,6126469,1
792037,6126579,1
792037,6127871,1
792037,6128639,1
792037,6129365,0
792037,6132323,0
792037,6133643,0
792037,6133736,0
792037,6134910,0
792037,6135766,0
792037,6135885,0
792037,6135955,0
792037,6136528,0
792037,6136675,1
792037,6136790,0
792037,6137233,1
792037,6137909,0
792037,6138081,0
792037,6138418,0
792037,6139290,1
792037,6140514,0
792037,6140901,0
792037,6143204,1
792037,6143317,0
792037,6144502,0
792037,6146849,0
792037,6147152,1
792037,6147334,1
792037,6147949,0
792037,6148003,1
792037,6148610,1
792037,6150406,1
792037,6153117,1
792037,6153647,1
792037,6156689,1
792037,6157073,0
792037,6158383,0
792037,6158628,0
792037,6164857,1
792037,6165194,0
792037,6169741,0
792037,6170541,1
792037,6171415,1
792037,6172174,0
792037,6174879,0
792037,6175700,1
792037,6175783,1
792037,6176583,1
792037,6176943,1
792037,6178238,1
792037,6179051,0
792037,6179268,1
792037,6184838,1
792037,6185180,0
792037,6186084,0
792037,6186311,1
792037,6187840,1
792037,6187886,0
792037,6189870,1
792037,6190182,0
792037,6190373,1
792037,6191112,0
792037,6201664,0
792037,6206170,1
792037,6207074,0
792037,6207371,1
792037,6208315,0
792037,6210543,1
792037,6211183,0
792037,6212419,0
792037,6215530,1
792037,6216386,1
792037,6216679,0
792037,6218194,0
792037,6219123,1
792037,6221352,0
792037,6222789,1
792037,6225108,0
792037,6225535,1
792037,6227100,0
792037,6228311,0
792037,6228445,1
792037,6228772,0
792037,6229369,0
792037,6231870,1
792037,6232217,1
792037,6232289,0
792037,6233070,1
792037,6234687,1
792037,6236648,0
792037,6237475,1
792037,6237954,0
792037,6238168,0
792037,6238389,1
792037,6239166,0
792037,6239500,1
792037,6239873,1
792037,6240989,1
792136,333481,1
792136,2420577,1
792136,3625659,1
792136,3773488,0
792136,4601114,1
792136,4604587,1
792136,4869453,0
792136,4992066,0
792136,5029261,0
792136,5118230,1
792136,5121082,0
792136,5149122,0
792136,5482305,0
792136,5496994,0
792136,5554510,1
792136,5736074,0
792136,5897108,0
792136,5917453,0
792136,5992588,1
792136,6010127,0
792136,6020344,0
792136,6035882,0
792136,6055192,0
792136,6058536,1
792136,6076653,1
792136,6090931,1
792136,6104100,1
792136,6105240,1
792136,6106466,0
792136,6111328,0
792136,6112803,1
792136,6116478,1
792136,6119398,0
792136,6121406,1
792136,6123597,0
792136,6123676,0
792136,6126508,1
792136,6127304,1
792136,6261851,0
792138,536874,1
792138,951940,1
792138,2525810,1
792138,2620039,0
792138,4197090,0
792138,4613627,1
792138,4633146,0
792138,5448454,0
792138,5493300,1
792138,5550734,1
792138,5559264,1
792138,5614297,0
792138,5667775,1
792138,5733338,1
792138,5751681,0
792138,5775230,1
792138,5801028,1
792138,5939166,1
792138,5957808,0
792138,6023409,1
792138,6037529,0
792138,6046921,0
792138,6067341,1
792138,6072346,1
792138,6073511,1
792138,6075176,0
792138,6083304,1
792138,6085185,0
792138,6090774,1
792138,6090931,0
792138,6092012,1
792138,6103149,1
792138,6104449,0
792138,6107726,0
792138,6108488,0
792138,6109745,0
792138,6110325,1
792138,6111873,0
792138,6113619,0
792138,6116236,0
792138,6117909,1
792138,6119344,1
792138,6121875,0
792138,6122492,1
792138,6123159,1
792138,6124902,1
792138,6126624,0
792143,5659880,0
792143,5995451,0
792143,6046692,0
792143,6090323,0
792143,6115058,1
792154,3437870,0
792154,4378619,0
792154,4823788,1
792154,4829184,0
792154,5905783,1
792154,5992726,1
792154,6021757,1
792154,6039542,0
792154,6040421,0
792154,6121618,1
792154,6126010,0
792154,6141022,1
792154,6149597,1
792154,6194055,1
792154,6212952,0
792154,6226793,1
792154,6231649,0
792154,6233757,1
792154,6235952,0
792154,6239632,1
792154,6240766,1
792162,4181107,0
792162,4233429,0
792162,4312967,1
792162,4784925,0
792162,5717022,0
792162,5740416,1
792162,5862900,1
792162,6000510,0
792162,6012158,1
792162,6014496,0
792162,6062099,0
792162,6089894,0
792162,6101985,1
792162,6102178,0
792162,6111571,0
792162,6120888,1
792162,6122749,1
792162,6129976,1
792162,6151836,0
792162,6192849,0
792162,6211743,0
792162,6211925,0
792162,6212329,0
792162,6214361,0
792162,6215744,1
792162,6216371,1
792162,6216791,0
792162,6222331,1
792162,6222986,0
792162,6235092,0
792162,6240005,1
792377,5608397,1
792377,5785162,1
792377,6126427,0
792377,6132290,1
792390,4314387,0
792390,5526371,1
792390,5857485,1
792390,6032587,0
792390,6075900,0
792390,6123407,1
792390,6129643,1
792390,6132108,1
792390,6132140,1
792391,4658768,1
792391,4827113,0
792391,4939675,1
792391,5207982,1
792391,5433508,0
792391,5484295,1
792391,5629079,1
792391,5704126,0
792391,5711095,1
792391,5851814,0
792391,5867560,1
792391,5881618,0
792391,5883432,1
792391,5954078,0
792391,5973992,1
792391,5991489,0
792391,6024864,1
792391,6036973,0
792391,6077958,0
792391,6089979,1
792391,6094187,0
792391,6107719,1
792391,6110531,1
792391,6114274,1
792391,6117184,0
792393,818530,0
792393,1275630,1
792393,2972537,0
792393,4683889,1
792393,4695384,0
792393,4706830,0
792393,4745906,1
792393,4840461,0
792393,4990238,1
792393,5040470,1
792393,5119290,0
792393,5138255,1
792393,5205484,0
792393,5257588,0
792393,5458754,1
792393,5500314,0
792393,5550091,0
792393,5658891,0
792393,5694723,1
792393,5725504,1
792393,5743746,1
792393,5760011,0
792393,5907292,0
792393,5955147,1
792393,5966771,0
792393,6010918,1
792393,6021757,0
792393,6023042,0
792393,6038371,0
792393,6039748,1
792393,6045684,0
792393,6056838,1
792393,6060992,0
792393,6067229,0
792393,6069302,1
792393,6076704,1
792393,6077949,1
792393,6078209,1
792393,6085195,1
792393,6092636,0
792393,6096439,1
792393,6097367,1
792393,6106423,1
792393,6109207,1
792393,6117249,0
792393,6118061,1
792393,6118215,0
792393,6118480,1
792393,6118694,1
792393,6120389,1
792393,6129401,1
792393,6132893,1
792393,6141343,1
792498,377694,0
792498,707055,1
792498,1297347,1
792498,1500926,0
792498,1565470,0
792498,1838156,1
792498,2822327,0
792498,2862728,0
792498,3496519,1
792498,3659396,1
792498,3890950,1
792498,3952077,0
792498,4125437,1
792498,4138516,0
792498,4211628,1
792498,4314387,0
792498,4470668,1
792498,4487896,0
792498,4586568,1
792498,4603516,0
792498,4869760,0
792498,4883216,0
792498,4919210,0
792498,4950789,1
792498,5003668,1
792498,5035502,0
792498,5053878,1
792498,5091860,1
792498,5103390,0
792498,5116970,1
792498,5156334,1
792498,5170995,0
792498,5245615,1
792498,5275330,0
792498,5311841,1
792498,5343030,0
792498,5351904,1
792498,5373759,1
792498,5384071,0
792498,5387670,0
792498,5414515,1
792498,5440366,0
792498,5455273,0
792498,5474294,1
792498,5475418,1
792498,5531774,0
792498,5537346,0
792498,5542325,1
792498,5572757,1
792498,5622707,0
792498,5625269,0
792498,5631485,1
792498,5698648,1
792498,5750395,0
792498,5759245,0
792498,5764176,1
792498,5818471,1
792498,5828555,1
792498,5851727,1
792498,5939491,0
792498,5945840,0
792498,5950860,0
792498,5952423,1
792498,5970658,1
792498,5976964,0
792498,5985760,0
792498,5990310,0
792498,5990659,1
792498,6004811,0
792498,6006508,0
792498,6007447,0
792498,6013552,1
792498,6016284,1
792498,6018044,1
792498,6018422,0
792498,6019065,0
792498,6025525,0
792498,6029681,0
792498,6031439,0
792498,6035448,1
792498,6035551,1
792498,6036794,0
792498,6037200,0
792498,6039863,1
792498,6048777,1
792498,6048822,1
792498,6050643,0
792498,6052223,0
792498,6053999,0
792498,6061316,0
792498,6063239,0
792498,6064373,0
792498,6066375,0
792498,6066660,0
792498,6067201,1
792498,6067357,1
792498,6070325,0
792498,6070355,0
792498,6071632,0
792498,6072346,1
792498,6072661,0
792498,6072792,0
792498,6073124,1
792498,6073753,0
792498,6073793,1
792498,6075566,1
792498,6077459,0
792498,6078663,1
792498,6084480,1
792498,6084589,1
792498,6084998,0
792498,6085185,1
792498,6087168,0
792498,6087195,1
792498,6090677,0
792498,6091256,1
792498,6091395,1
792498,6092078,0
792498,6093368,0
792498,6093610,1
792498,6098485,1
792498,6099394,0
792498,6100625,0
792498,6101538,0
792498,6101774,1
792498,6103420,1
792498,6103591,0
792498,6106264,1
792498,6107515,0
792498,6107530,0
792498,6107770,1
792498,6108065,0
792498,6109263,0
792498,6109837,1
792498,6110069,1
792498,6111319,1
792498,6112025,1
792498,6113870,0
792498,6114274,1
792498,6115724,0
792498,6116063,0
792498,6117306,0
792498,6117448,1
792498,6117923,1
792498,6118203,0
792498,6118220,0
792498,6118292,0
792498,6118378,1
792498,6118483,1
792498,6118514,0
792498,6118560,0
792498,6119353,1
792498,6119463,0
792498,6119998,0
792498,6120129,1
792498,6120562,1
792498,6120820,1
792498,6120960,0
792498,6122876,0
792498,6122877,1
792498,6123655,1
792498,6124902,1
792498,6125234,1
792498,6130275,0
792498,6130423,0
792502,5659309,1
792508,237596,1
792508,5114935,1
792508,5144999,1
792508,5623627,0
792508,5833920,1
792508,5996525,1
792508,5998448,1
792508,6069133,1
792508,6083581,1
792508,6088528,1
792508,6093989,1
792508,6101862,0
792508,6104967,1
792508,6114293,0
792508,6117903,1
792520,239246,0
792520,5041700,0
792520,5302883,0
792520,5432405,0
792520,5480037,1
792520,5500314,1
792520,5535844,1
792520,5578258,0
792520,5622468,1
792520,5631697,1
792520,5681362,1
792520,5693442,0
792520,5694682,0
792520,5764639,1
792520,5785162,1
792520,5799183,1
792520,5812935,0
792520,5832134,1
792520,5893888,0
792520,5948798,0
792520,5986000,0
792520,6036874,1
792520,6037770,1
792520,6053048,0
792520,6053842,1
792520,6070741,1
792520,6076592,0
792520,6096650,1
792520,6104262,1
792520,6106020,1
792520,6111244,0
792520,6112286,1
792520,6114477,0
792520,6115816,1
792520,6116389,1
792520,6116836,1
792520,6117471,0
792595,1261620,1
792595,5079528,0
792595,6110531,1
792595,6119059,1
792595,6127099,0
792718,5169665,0
792718,5681735,0
792718,6124995,0
792760,5321763,0
792760,5381970,1
792760,5415095,1
792760,5476947,1
792760,5538635,0
792760,5598715,1
792760,5766456,0
792760,5812433,0
792760,6024309,0
792760,6039484,0
792760,6058857,0
792760,6080629,0
792760,6083474,0
792760,6084312,0
792760,6096982,1
792760,6103998,0
792760,6105781,1
792760,6115012,0
792760,6127882,0
792760,6128211,0
792821,3509208,0
792821,4713812,0
792821,4783888,1
792821,4964542,0
792821,5028030,1
792821,5125201,1
792821,5268891,1
792821,5413329,1
792821,5881618,1
792821,5994185,0
792821,6107179,0
792821,6118694,0
792821,6123771,1
792866,2776968,0
792866,5566970,1
792866,5668915,1
792866,6002926,1
792866,6025087,0
792866,6084394,1
792866,6109736,1
792866,6116803,0
792866,6123224,0
792868,3768868,1
792868,4725580,0
792868,4977095,0
792868,5369864,0
792868,5668915,1
792868,5718994,0
792868,6002926,0
792868,6025087,1
792868,6072597,1
792868,6084394,1
792868,6103388,0
792868,6109736,1
792868,6111298,0
792868,6130155,0
792993,2750480,0
792993,2966069,0
792993,3671089,0
792993,4169997,1
792993,4603302,1
792993,4864002,0
792993,4876621,1
792993,4913439,0
792993,4954298,0
792993,5084553,0
792993,5184317,0
792993,5505340,1
792993,5519111,0
792993,5578048,0
792993,5633924,1
792993,5642037,1
792993,5661033,1
792993,5666769,1
792993,5714577,1
792993,5741574,1
792993,5789280,0
792993,5813579,1
792993,5833846,0
792993,5913439,0
792993,5925871,0
792993,5933418,0
792993,5934581,1
792993,6011988,0
792993,6018784,0
792993,6042058,0
792993,6044476,0
792993,6052039,0
792993,6056622,1
792993,6063354,0
792993,6068219,0
792993,6072602,1
792993,6080639,1
792993,6091118,0
792993,6099404,1
792993,6100254,0
792993,6108854,1
792993,6109335,0
792993,6110086,1
792993,6126058,0
792993,6131375,0
792993,6141090,0
792993,6151774,1
792993,6154842,0
792993,6171327,0
792993,6174494,0
792993,6174849,1
792993,6176057,0
792993,6177065,1
792993,6179290,1
792993,6182635,0
792993,6188997,1
792993,6189008,0
792993,6191049,1
792993,6191812,0
792993,6195372,1
792993,6198172,0
792993,6199592,1
792993,6202631,0
792993,6203131,0
792993,6203294,1
792993,6206195,0
792993,6224526,1
792993,6224874,0
792993,6226615,0
792993,6227331,0
792993,6229025,1
792993,6230898,0
792993,6236315,1
792993,6236860,0
792993,6237475,0
792993,6237861,0
792993,6243778,1
792993,6245905,0
792993,6252418,1
792993,6253136,0
792993,6253740,1
792993,6255224,0
792993,6255904,1
792993,6256859,0
792993,6258928,1
792993,6259499,1
792993,6260944,0
792993,6261473,1
792993,6261503,0
792993,6262669,0
792993,6263608,1
792993,6263900,0
792993,6264828,1
792993,6267737,1
792993,6267957,1
792993,6269054,1
792993,6270180,1
792993,6271224,0
792993,6275764,0
792993,6281303,0
792993,6287447,0
792993,6288104,1
792993,6290026,1
792993,6291536,1
792993,6294390,0
792993,6294789,1
792993,6294902,1
792993,6302384,1
792993,6313154,1
792993,6314847,1
792993,6315128,0
792993,6316942,0
792994,58419,0
792994,2422138,1
792994,2454028,1
792994,2750480,0
792994,2824918,1
792994,3322310,0
792994,3671089,0
792994,4136550,0
792994,4284570,0
792994,4414300,1
792994,4612279,0
792994,4657167,1
792994,4682606,1
792994,4717508,0
792994,4830580,0
792994,4893072,1
792994,4894786,0
792994,4910822,0
792994,5059759,0
792994,5084553,0
792994,5124216,0
792994,5246210,1
792994,5505340,0
792994,5514950,0
792994,5544670,0
792994,5549996,1
792994,5642172,1
792994,5729683,1
792994,5753910,0
792994,5801805,1
792994,5809079,0
792994,5821992,1
792994,5839425,0
792994,5925871,0
792994,5933418,1
792994,5934581,1
792994,5975098,0
792994,5995597,1
792994,6056622,0
792994,6090448,0
792994,6103553,0
792994,6106954,1
792994,6108906,1
792994,6109335,0
792994,6112380,0
792994,6121974,1
792994,6127051,1
792994,6127992,1
792994,6129190,0
792994,6139992,0
792994,6141090,0
792994,6142774,0
792994,6143006,0
792994,6145274,0
792994,6146753,0
792994,6146923,1
792994,6146980,1
792994,6148294,0
792994,6148566,1
792994,6149713,1
792994,6152008,1
792994,6153911,1
792994,6154619,1
792994,6155283,0
792994,6159347,1
792994,6169308,1
792994,6169909,0
792994,6169973,1
792994,6170413,1
792994,6176446,1
792994,6179290,1
792994,6187608,0
792994,6193119,1
792994,6193614,0
792994,6194482,0
792994,6197920,0
792994,6203294,0
792994,6207312,0
792994,6211408,0
792994,6213666,1
792994,6214088,0
792994,6219711,1
792994,6220623,0
792994,6224950,0
792994,6228226,0
792994,6228857,0
792994,6229220,0
792994,6230898,1
792994,6231975,0
792994,6233025,0
792994,6239802,1
792994,6240808,1
792994,6244921,0
792994,6245538,0
792994,6247811,1
792994,6255224,0
792994,6255591,1
792994,6262669,0
792994,6264436,1
792994,6266902,0
792994,6269200,0
792994,6270100,1
792994,6271539,1
792994,6273434,1
792994,6277660,0
792994,6281169,0
792994,6284039,1
792994,6288104,1
792994,6297502,1
792994,6298239,0
792994,6303228,1
792994,6303795,1
792994,6309062,0
792994,6313154,1
792994,6313782,1
792994,6316813,0
793038,5143746,1
793038,5268830,1
793038,5595454,1
793038,5667404,0
793038,5681362,0
793038,5863441,0
793038,5892295,0
793038,5893888,1
793038,5970658,0
793038,5982303,0
793038,6000731,1
793038,6004928,0
793038,6041473,1
793038,6048980,0
793038,6057457,0
793038,6062177,1
793038,6080121,0
793038,6106961,0
793038,6126602,1
793038,6128641,1
793038,6129009,1
793039,3880978,0
793039,4791980,0
793039,4960573,0
793039,5067743,1
793039,5095704,1
793039,5166087,0
793039,5182853,1
793039,5268830,0
793039,5463539,0
793039,5597003,1
793039,5718302,1
793039,5718653,1
793039,5722745,1
793039,5740183,0
793039,5740795,0
793039,5813891,1
793039,5821946,1
793039,5846635,1
793039,5877408,1
793039,5885027,0
793039,5890180,0
793039,5901146,0
793039,5983104,1
793039,5996763,0
793039,6000731,0
793039,6004928,1
793039,6026926,0
793039,6035425,1
793039,6071719,0
793039,6074136,0
793039,6092551,1
793039,6106961,1
793039,6107823,1
793039,6112286,0
793039,6112352,1
793039,6113975,1
793039,6116013,0
793039,6116236,0
793039,6116675,0
793039,6118174,1
793039,6118791,1
793039,6118909,1
793039,6119652,1
793039,6124607,0
793039,6126706,0
793039,6128408,1
793039,6129009,1
793039,6138443,0
793039,6145374,1
793056,39670,0
793056,3478297,0
793056,3732439,1
793056,4229177,0
793056,4425020,1
793056,4619581,0
793056,4627548,0
793056,4748907,1
793056,4897690,1
793056,4941428,0
793056,4962519,1
793056,5222966,0
793056,5272574,0
793056,5412282,1
793056,5415095,0
793056,5535188,0
793056,5572488,1
793056,5684103,1
793056,5857535,1
793056,5869403,1
793056,5882257,1
793056,5888108,0
793056,5892554,0
793056,5927550,0
793056,5934570,0
793056,5945140,1
793056,5984995,0
793056,6005695,1
793056,6018175,1
793056,6025419,0
793056,6027566,1
793056,6039525,1
793056,6043335,0
793056,6059714,0
793056,6064859,0
793056,6074967,1
793056,6075846,1
793056,6081050,0
793056,6082726,1
793056,6085500,0
793056,6086329,0
793056,6088190,0
793056,6090333,0
793056,6093097,0
793056,6094057,1
793056,6094111,0
793056,6095755,1
793056,6100341,1
793056,6104388,1
793056,6105806,1
793056,6107195,1
793056,6108177,0
793056,6109748,1
793056,6111081,1
793056,6111899,1
793056,6114408,1
793056,6114820,0
793056,6115467,1
793056,6115912,0
793056,6116197,0
793056,6116404,0
793056,6118286,1
793056,6118703,1
793056,6119434,1
793056,6120685,1
793056,6121143,1
793056,6123085,0
793056,6124013,0
793056,6124833,0
793056,6125193,0
793056,6125792,0
793056,6125813,1
793056,6126283,0
793056,6128028,1
793056,6128522,1
793056,6129365,0
793056,6135766,1
793056,6138729,0
793056,6139399,0
793056,6140781,1
793056,6142121,1
793056,6143980,1
793056,6145182,0
793056,6146789,0
793056,6147830,0
793061,333063,1
793061,687669,0
793061,765954,0
793061,1011379,1
793061,2542900,1
793061,3396360,0
793061,3635610,1
793061,4118596,0
793061,4261419,0
793061,4468608,0
793061,4564465,0
793061,4632396,0
793061,4668001,1
793061,4700392,1
793061,4725742,1
793061,4746968,0
793061,4790583,0
793061,4799186,1
793061,4905440,1
793061,4919935,1
793061,4993350,1
793061,5025227,0
793061,5074094,1
793061,5109987,1
793061,5290268,0
793061,5404476,1
793061,5409467,1
793061,5537047,0
793061,5556447,1
793061,5605108,1
793061,5665406,0
793061,5769103,0
793061,5800768,0
793061,5807166,1
793061,5874923,1
793061,5898343,1
793061,5923846,0
793061,5926570,0
793061,5926691,1
793061,5963255,0
793061,5999049,0
793061,6001139,0
793061,6007422,0
793061,6035821,1
793061,6037687,0
793061,6038079,0
793061,6078417,0
793061,6079786,0
793061,6081951,0
793061,6090893,1
793061,6096583,0
793061,6099177,0
793061,6101015,0
793061,6101952,1
793061,6103676,1
793061,6104473,1
793061,6105110,0
793061,6112602,0
793061,6115603,1
793061,6117603,1
793061,6118442,1
793061,6126499,1
793061,6127042,0
793061,6127737,0
793061,6132676,1
793061,6132741,0
793061,6134264,0
793061,6141420,0
793061,6145988,1
793061,6149563,1
793061,6150857,1
793061,6150899,0
793061,6152447,0
793061,6157363,0
793061,6161519,1
793061,6161868,0
793061,6164017,1
793061,6165555,1
793061,6167509,1
793061,6169557,0
793061,6170047,1
793061,6173751,1
793061,6177267,1
793061,6178893,0
793061,6179585,1
793061,6183715,0
793061,6185255,1
793061,6190377,1
793061,6196776,0
793061,6202771,1
793061,6204137,0
793061,6204357,1
793061,6204569,1
793061,6206632,0
793061,6207107,1
793061,6214417,1
793061,6217415,1
793143,3780867,0
793143,4114117,1
793143,4619583,0
793143,5006125,1
793143,5013938,0
793143,5170995,1
793143,5281526,1
793143,5879269,0
793143,6023683,1
793143,6030242,0
793143,6036889,0
793143,6038388,1
793143,6062371,0
793143,6067418,0
793143,6069198,1
793143,6073791,1
793143,6082984,1
793143,6084480,0
793143,6094034,0
793143,6102069,0
793143,6107726,0
793143,6108058,1
793143,6108321,1
793143,6109051,0
793143,6111828,1
793143,6112305,1
793143,6114748,1
793143,6115391,0
793143,6116478,1
793143,6120813,0
793143,6120878,0
793143,6121017,0
793143,6121941,0
793143,6122138,0
793143,6122356,1
793177,2112808,1
793177,2933546,1
793177,4698706,1
793177,4913090,0
793177,5048757,0
793177,5564073,0
793177,5566970,1
793177,5824966,0
793177,5917348,0
793177,6092672,1
793177,6116185,0
793177,6119857,1
793177,6122938,0
793177,6123360,0
793177,6124684,1
793177,6125605,0
793177,6129127,1
793177,6132660,0
793177,6136228,0
793234,3633029,0
793234,5148888,0
793234,5161545,1
793234,5416830,0
793234,5566779,0
793234,5653546,0
793234,5700353,0
793234,5914726,0
793234,5963904,0
793234,6038555,1
793234,6039748,1
793234,6069302,1
793234,6073681,1
793234,6077756,1
793234,6094209,0
793234,6105560,1
793234,6105659,0
793234,6110022,0
793234,6122270,1
793234,6126117,1
793234,6126894,1
793234,6169328,0
793234,6169790,0
793234,6188378,0
793342,5377566,1
793342,6055626,1
793343,6136777,1
793627,2603799,0
793627,2835068,0
793627,4605696,0
793627,4762851,0
793627,4842548,0
793627,4948393,1
793627,4950040,0
793627,5153920,1
793627,5156347,0
793627,5406245,1
793627,5447624,1
793627,5470141,1
793627,5471532,0
793627,5511310,0
793627,5607310,0
793627,5777018,0
793627,5787905,0
793627,5793644,1
793627,5851597,0
793627,5906355,1
793627,5979251,1
793627,6012140,1
793627,6023632,0
793627,6037881,0
793627,6041313,1
793627,6055145,0
793627,6059640,0
793627,6078732,0
793627,6082231,1
793627,6083788,0
793627,6085579,0
793627,6103902,1
793627,6105023,0
793627,6115603,1
793627,6116527,1
793627,6117266,1
793627,6121143,0
793627,6121194,1
793627,6121817,1
793627,6121847,0
793627,6121975,1
793654,3957630,0
793654,5268830,0
793654,5857194,1
793654,5919974,1
793654,5997212,0
793654,6013970,1
793654,6051594,0
793654,6058637,0
793654,6079658,0
793654,6081540,0
793654,6084611,1
793690,277284,1
793690,453795,0
793690,589772,0
793690,2683270,0
793690,4089030,0
793690,4582245,0
793690,5606378,0
793690,5616007,0
793690,5912265,1
793690,5973983,0
793690,6008447,0
793690,6025975,0
793690,6096545,1
793690,6099442,1
793690,6112636,0
793690,6114642,1
793690,6117326,0
793690,6120190,0
793690,6120402,0
793690,6121238,1
793690,6121440,0
793690,6123895,1
793690,6124207,1
793690,6124771,0
793690,6126874,0
793690,6129072,1
793714,5424907,1
793714,5426676,0
793714,5742106,0
793714,5806297,1
793714,5843555,1
793714,5903609,1
793714,6009935,0
793714,6037770,1
793714,6084894,0
793714,6085446,0
793714,6089790,1
793714,6091058,0
793714,6091663,0
793714,6093059,1
793714,6102427,1
793714,6102510,0
793714,6110127,1
793714,6116631,1
793714,6126376,0
793761,64580,1
793761,461079,0
793761,1000806,1
793761,1101166,0
793761,2560386,1
793761,4096888,1
793761,4256466,1
793761,4418699,1
793761,4581510,1
793761,4696351,1
793761,4723642,0
793761,4856930,1
793761,4913197,0
793761,4949839,1
793761,5057376,1
793761,5098587,1
793761,5160978,1
793761,5211517,0
793761,5278395,1
793761,5331503,0
793761,5378228,1
793761,5384748,1
793761,5469410,0
793761,5561151,0
793761,5564694,0
793761,5595359,1
793761,5674623,0
793761,5757334,0
793761,5758546,0
793761,5769182,1
793761,5773724,1
793761,5874061,0
